mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
5.371169408162435,0.06499783198038737,0.9498432601880877,0.9772713851241622,0.6,1.5,4,5,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",197,0.9532710280373832,0.9764150943396226,0.9528301886792453,0.9765258215962441,0.9433962264150944,0.9788732394366197,0.43715278143437747,0.01838468471468291,0.004551592416817184,0.0011335837155069966
5.783499240875244,0.05700206756591797,0.9537617554858934,0.979626184781646,0.6,1.5,4,5,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",140,0.955607476635514,0.9811320754716981,0.9599056603773585,0.9788732394366197,0.9457547169811321,0.9788732394366197,0.08083618350116392,0.0017797418291826473,0.005915205461511116,0.0010648255186616335
4.401165962219238,0.05500046412150065,0.9396551724137931,0.9643365960964951,0.6,1.5,4,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",284,0.9415887850467289,0.9610849056603774,0.9410377358490566,0.9589201877934272,0.9363207547169812,0.9730046948356808,0.31864607889951824,0.0017792947670605699,0.002362997821849377,0.006192654394526725
4.4062667687733965,0.06283426284790039,0.9474921630094044,0.9753059763191306,0.6,1.5,4,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",223,0.9415887850467289,0.9705188679245284,0.9528301886792453,0.9765258215962441,0.9481132075471698,0.9788732394366197,0.32647375617525815,0.014979729094689937,0.004613677009499545,0.0035180390101667855
5.595100402832031,0.055334011713663735,0.9490595611285266,0.9749276581923406,0.6,1.5,4,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",212,0.9532710280373832,0.9787735849056604,0.9528301886792453,0.9694835680751174,0.9410377358490566,0.9765258215962441,0.4251017415681834,0.0016993319455328852,0.005661821682212005,0.003957414802378382
4.890332778294881,0.05316797892252604,0.950626959247649,0.9772769214869932,0.6,1.5,5,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",188,0.9532710280373832,0.9799528301886793,0.9528301886792453,0.9753521126760564,0.9457547169811321,0.9765258215962441,0.3132025959390045,0.0023208769958600432,0.0034418145710875545,0.0019518817744510607
5.282665650049846,0.06333557764689128,0.95141065830721,0.9804105028493814,0.6,1.5,5,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",172,0.9532710280373832,0.9823113207547169,0.9528301886792453,0.9800469483568075,0.9481132075471698,0.9788732394366197,0.19502866721371043,0.012520210326947123,0.0023331324008583313,0.0014269383750452663
6.972332239151001,0.07050140698750813,0.9545454545454546,0.9827560752354799,0.6,1.5,5,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",131,0.9532710280373832,0.9811320754716981,0.9551886792452831,0.9812206572769953,0.9551886792452831,0.9859154929577465,0.8286313548739895,0.01453200640981777,0.0009053963817619837,0.002234338372149027
4.597332239151001,0.0650011698404948,0.95141065830721,0.97688199427171,0.6,1.5,5,5,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",172,0.9532710280373832,0.9775943396226415,0.9528301886792453,0.9753521126760564,0.9481132075471698,0.9776995305164319,0.316817565376649,0.013209317533255304,0.0023331324008583313,0.0010826416931357316
5.170832475026448,0.06516869862874348,0.9521943573667712,0.980017421088375,0.6,1.5,5,5,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",159,0.9509345794392523,0.9811320754716981,0.9528301886792453,0.9776995305164319,0.9528301886792453,0.9812206572769953,0.43074656561003166,0.010265825664236986,0.0008949895267992029,0.0016393950534033014
6.465165853500366,0.08166758219401042,0.9553291536050157,0.9800174210883751,0.6,1.5,5,5,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",126,0.9579439252336449,0.9811320754716981,0.9599056603773585,0.9800469483568075,0.9481132075471698,0.9788732394366197,0.48140469955777726,0.03457914921103186,0.005153164169901457,0.0009224022813747272
3.968165079752604,0.052336692810058594,0.9412225705329154,0.964331059733664,0.6,1.5,5,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",270,0.9322429906542056,0.9575471698113207,0.9410377358490566,0.9589201877934272,0.9504716981132075,0.9765258215962441,0.054445051304403524,0.0006243932996240245,0.007448727794897148,0.008641198113632757
4.614166418711345,0.0585017999013265,0.9467084639498433,0.97569721262586,0.6,1.5,5,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",231,0.9392523364485982,0.9705188679245284,0.9528301886792453,0.9776995305164319,0.9481132075471698,0.9788732394366197,0.3128392588956666,0.003487411999664527,0.005635232685192383,0.003692861450753265
5.852497657140096,0.05583492914835612,0.9529780564263323,0.9768838397259869,0.6,1.5,5,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",148,0.9532710280373832,0.9787735849056604,0.9575471698113207,0.9741784037558685,0.9481132075471698,0.9776995305164319,0.3597033796105207,0.005168031508871806,0.003850986336094571,0.0019626404067077828
4.651498794555664,0.05550201733907064,0.9420062695924765,0.9631665780848614,0.6,2,3,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",263,0.9415887850467289,0.9634433962264151,0.9386792452830188,0.9577464788732394,0.9457547169811321,0.9683098591549296,0.20046950552342885,0.002548608046404673,0.0028992291363459867,0.004316921893859131
5.199331919352214,0.05533599853515625,0.9498432601880877,0.9721760858652967,0.6,2,3,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",197,0.9485981308411215,0.9705188679245284,0.9528301886792453,0.9741784037558685,0.9481132075471698,0.971830985915493,0.357255620653161,0.0030631162508041854,0.0021164073758349056,0.0015137967954190474
5.984498500823975,0.06567072868347168,0.9435736677115988,0.9663075412643577,0.6,2,3,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",255,0.9532710280373832,0.9705188679245284,0.9410377358490566,0.960093896713615,0.9363207547169812,0.9683098591549296,0.4716700868066902,0.017211189945067023,0.007152598937009884,0.004485306670174771
4.4063319365183515,0.05050047238667806,0.9412225705329154,0.9631536599049223,0.6,2,3,5,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",270,0.9252336448598131,0.9551886792452831,0.9528301886792453,0.9647887323943662,0.9457547169811321,0.9694835680751174,0.10158727951192814,0.0010803398075542156,0.011719484161661353,0.005949288932224477
4.76599907875061,0.054334561030069985,0.9459247648902821,0.9706019133669944,0.6,2,3,5,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",238,0.9392523364485982,0.964622641509434,0.9504716981132075,0.9741784037558685,0.9481132075471698,0.9730046948356808,0.040536832201023755,0.005137851218731431,0.004836820258417931,0.004255049323434657
5.750999371210734,0.07100264231363933,0.9396551724137931,0.9635633507544217,0.6,2,3,5,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",284,0.9509345794392523,0.9669811320754716,0.9339622641509434,0.9553990610328639,0.9339622641509434,0.9683098591549296,0.4133175235204732,0.024761967426239238,0.008013278321341494,0.005798453754009052
4.015332619349162,0.05900263786315918,0.9341692789968652,0.9514110343402132,0.6,2,3,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",305,0.927570093457944,0.9516509433962265,0.9292452830188679,0.9448356807511737,0.9457547169811321,0.9577464788732394,0.1711791546524157,0.009418358418628278,0.008201496413671365,0.0052735405123788374
4.350998242696126,0.056835571924845375,0.9373040752351097,0.9584662060412791,0.6,2,3,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",297,0.9369158878504673,0.9599056603773585,0.9292452830188679,0.9483568075117371,0.9457547169811321,0.9671361502347418,0.3146798760279631,0.007929138939264056,0.0067350243553728345,0.007733905863846547
5.009665409723918,0.06250119209289551,0.9318181818181818,0.9580694333717187,0.6,2,3,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",312,0.9322429906542056,0.9563679245283019,0.9292452830188679,0.9507042253521126,0.9339622641509434,0.9671361502347418,0.34488447127091,0.012389133290445001,0.0019462210021442003,0.006815344847976557
4.847833156585693,0.06550335884094238,0.9427899686520376,0.9690369681400774,0.6,2,4,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",259,0.9415887850467289,0.964622641509434,0.9457547169811321,0.9730046948356808,0.9410377358490566,0.9694835680751174,0.2962502872864913,0.010109458768347294,0.002103549515164805,0.0034364994900328793
5.818830490112305,0.055668274561564125,0.9490595611285266,0.9733497947854843,0.6,2,4,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",212,0.9509345794392523,0.9705188679245284,0.9528301886792453,0.9765258215962441,0.9433962264150944,0.9730046948356808,0.5398426107105712,0.0038595821367856404,0.004069546043745589,0.0024644395691584423
6.150498708089192,0.05500213305155436,0.95141065830721,0.9729659402958633,0.6,2,4,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",172,0.955607476635514,0.9752358490566038,0.9575471698113207,0.9741784037558685,0.9410377358490566,0.9694835680751174,0.2792595739437785,0.0039367286902018605,0.007360313927712084,0.0024999646469338332
4.709831873575847,0.05733497937520345,0.9380877742946708,0.9623730327457407,0.6,2,4,5,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",293,0.9299065420560748,0.9563679245283019,0.9433962264150944,0.9612676056338029,0.9410377358490566,0.9694835680751174,0.3569376834294382,0.011084842114337051,0.005891194574727575,0.005411192304636514
5.463497797648112,0.06616727511088054,0.9459247648902821,0.9710005314908319,0.6,2,4,5,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",238,0.9485981308411215,0.9693396226415094,0.9481132075471698,0.971830985915493,0.9410377358490566,0.971830985915493,0.3378468790984978,0.01114530535978822,0.003453218100741377,0.0011744399102886064
5.916165590286255,0.0628359317779541,0.9498432601880877,0.9690388135943544,0.6,2,4,5,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",197,0.9532710280373832,0.9658018867924528,0.9528301886792453,0.971830985915493,0.9433962264150944,0.9694835680751174,0.5744933412257657,0.016034018285401595,0.004551592416817184,0.0024813791823607555
4.4689977169036865,0.06416797637939453,0.9302507836990596,0.952584743260401,0.6,2,4,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",314,0.927570093457944,0.9516509433962265,0.9292452830188679,0.9460093896713615,0.9339622641509434,0.960093896713615,0.25602266820354974,0.013664135110956542,0.002706222544524186,0.005787764179460631
4.47899866104126,0.0626680056254069,0.9404388714733543,0.9639453597897658,0.6,2,4,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",275,0.9345794392523364,0.9610849056603774,0.9433962264150944,0.960093896713615,0.9433962264150944,0.9706572769953051,0.19137118970594041,0.0067365292576004095,0.004162741985112486,0.00476325512744184
5.415998935699463,0.058667898178100586,0.9420062695924765,0.9647222960403932,0.6,2,4,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",263,0.9322429906542056,0.9575471698113207,0.9528301886792453,0.9694835680751174,0.9410377358490566,0.9671361502347418,0.4973827178590331,0.004365651480626126,0.008438884615752006,0.005163294809303604
4.898497978846232,0.04933627446492513,0.9474921630094044,0.9702162134230963,0.6,2,5,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",223,0.9485981308411215,0.9681603773584906,0.9504716981132075,0.9730046948356808,0.9433962264150944,0.9694835680751174,0.3299801517827775,0.0016516832749430953,0.0029891324563382678,0.0020444118729500698
5.661088307698567,0.061335484186808266,0.95141065830721,0.9753170490447928,0.6,2,5,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",172,0.9532710280373832,0.9775943396226415,0.9528301886792453,0.9741784037558685,0.9481132075471698,0.9741784037558685,0.5714022635203152,0.009935376355195112,0.0023331324008583313,0.0016102876103290345
6.687087456385295,0.05983591079711914,0.9521943573667712,0.9772732305784392,0.6,2,5,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",159,0.9532710280373832,0.9775943396226415,0.9575471698113207,0.9800469483568075,0.9457547169811321,0.9741784037558685,0.49164044867272766,0.00295355755947807,0.004867177145577363,0.0024065587044580167
4.643499453862508,0.05949982007344564,0.9380877742946708,0.9643365960964951,0.6,2,5,5,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",293,0.9322429906542056,0.9610849056603774,0.9433962264150944,0.960093896713615,0.9386792452830188,0.971830985915493,0.24710775216913777,0.0030818805726785794,0.004575869393924021,0.005314755168551346
5.284161806106567,0.05250199635823568,0.9482758620689655,0.9725654767177488,0.6,2,5,5,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",219,0.9462616822429907,0.9693396226415094,0.9528301886792453,0.9730046948356808,0.9457547169811321,0.9753521126760564,0.28383053654950846,0.0022722362265320513,0.0032194964476097983,0.0024741589170492336
6.4396655559539795,0.07216819127400716,0.95141065830721,0.9764944488735349,0.6,2,5,5,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",172,0.955607476635514,0.9799528301886793,0.9551886792452831,0.9765258215962441,0.9433962264150944,0.9730046948356808,0.5145477541373235,0.015106889866188841,0.005656329114489519,0.0028366511249117553
4.196665525436401,0.05566851298014323,0.9341692789968652,0.9521935069536717,0.6,2,5,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",305,0.9322429906542056,0.9516509433962265,0.9292452830188679,0.9460093896713615,0.9410377358490566,0.9589201877934272,0.31399675644938035,0.004514746995411976,0.004997712640769136,0.005284755336347802
4.7429993947347,0.05616919199625651,0.9435736677115988,0.9639435143354889,0.6,2,5,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",255,0.9392523364485982,0.9599056603773585,0.9433962264150944,0.960093896713615,0.9481132075471698,0.971830985915493,0.40608346480703544,0.007305790919269918,0.003622392865462537,0.005577814038587874
5.7571665445963545,0.05483365058898926,0.9420062695924765,0.9662927776301414,0.6,2,5,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",263,0.9345794392523364,0.9610849056603774,0.9575471698113207,0.9694835680751174,0.9339622641509434,0.9683098591549296,0.4688199928833175,0.006113156019855565,0.010966149038010738,0.0037135648638850793
4.835998614629109,0.04683454831441244,0.890282131661442,0.9098717040186614,0.6,5,3,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",386,0.8948598130841121,0.9080188679245284,0.9009433962264151,0.9107981220657277,0.875,0.9107981220657277,0.219278000004662,0.0012472350231896067,0.011063517183365072,0.0013101529665885906
5.280665397644043,0.057503302892049156,0.896551724137931,0.9180913573685298,0.6,5,3,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",374,0.8925233644859814,0.910377358490566,0.9127358490566038,0.9272300469483568,0.8844339622641509,0.9166666666666666,0.19633602055812127,0.009390587481951203,0.011885762861020624,0.006953444458723075
5.719666004180908,0.06016890207926432,0.9090909090909091,0.9255488381019873,0.6,5,3,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",328,0.9112149532710281,0.9257075471698113,0.9221698113207547,0.9307511737089202,0.8938679245283019,0.92018779342723,0.43951434400846173,0.010537983693272803,0.011634347217553888,0.004313941907355555
4.849166949590047,0.05766741434733073,0.890282131661442,0.9098717040186614,0.6,5,3,5,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",386,0.8925233644859814,0.9080188679245284,0.9009433962264151,0.9119718309859155,0.8773584905660378,0.9096244131455399,0.2737332742034045,0.014026505172485555,0.009744362380377323,0.001623236237298741
5.6834986209869385,0.06950116157531738,0.8989028213166145,0.9208447751498509,0.6,5,3,5,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",367,0.897196261682243,0.9198113207547169,0.9150943396226415,0.926056338028169,0.8844339622641509,0.9166666666666666,0.4754540486655808,0.014938324862338103,0.012556082917598294,0.003902349980833827
5.892498890558879,0.06783477465311687,0.908307210031348,0.925157601795258,0.6,5,3,5,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",330,0.9112149532710281,0.9257075471698113,0.9198113207547169,0.9284037558685446,0.8938679245283019,0.9213615023474179,0.35025133625727467,0.012070423084917611,0.01077461605097789,0.0029011679946991478
4.890164852142334,0.05950117111206055,0.8887147335423198,0.9090873859509258,0.6,5,3,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",395,0.8925233644859814,0.9068396226415094,0.8985849056603774,0.9131455399061033,0.875,0.9072769953051644,0.38018489415361634,0.015920514366750904,0.009986921434156021,0.002875098126403191
5.673665364583333,0.07916855812072754,0.8949843260188087,0.9177001210618005,0.6,5,3,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",378,0.8901869158878505,0.910377358490566,0.910377358490566,0.9284037558685446,0.8844339622641509,0.9143192488262911,0.5502040881833928,0.015664605379803114,0.011110405830422724,0.007737806468322818
5.626999298731486,0.07233373324076335,0.9067398119122257,0.9228101839548822,0.6,5,3,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",336,0.9088785046728972,0.9257075471698113,0.9174528301886793,0.9284037558685446,0.8938679245283019,0.9143192488262911,0.22036741269907442,0.014429931654475129,0.009732724222696889,0.0061040625736875544
5.42733359336853,0.05000082651774088,0.8926332288401254,0.9126122036200431,0.6,5,4,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",381,0.8948598130841121,0.9091981132075472,0.9056603773584906,0.9178403755868545,0.8773584905660378,0.9107981220657277,0.30326311831665165,0.0007070012711409949,0.011644019767538337,0.00375413937518558
7.211665789286296,0.07016873359680176,0.896551724137931,0.9235852747512326,0.6,5,4,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",374,0.8948598130841121,0.9209905660377359,0.9127358490566038,0.9330985915492958,0.8820754716981132,0.9166666666666666,1.1587503174167182,0.009968212729705777,0.012555082318463449,0.006954683017843156
6.6891664663950605,0.059167941411336265,0.9098746081504702,0.9294612011692799,0.6,5,4,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",326,0.9088785046728972,0.9257075471698113,0.9198113207547169,0.9354460093896714,0.9009433962264151,0.9272300469483568,0.7028668801083582,0.0020953215255054003,0.007723204658490059,0.004277300431352123
5.440166155497233,0.059334119160970054,0.890282131661442,0.9114348037913013,0.6,5,4,5,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",386,0.8925233644859814,0.9068396226415094,0.9033018867924528,0.9178403755868545,0.875,0.9096244131455399,0.4801793734964102,0.00898378995805074,0.01164543810464165,0.004669923415419491
6.523499170939128,0.06166919072469076,0.8989028213166145,0.9220184840700387,0.6,5,4,5,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",367,0.8995327102803738,0.9198113207547169,0.9150943396226415,0.9272300469483568,0.8820754716981132,0.9190140845070423,0.6237058440459105,0.01274197527004781,0.013466188835184667,0.003699476281371827
6.5216662883758545,0.0561676025390625,0.9106583072100314,0.9294612011692799,0.6,5,4,5,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",325,0.9088785046728972,0.9257075471698113,0.9221698113207547,0.9354460093896714,0.9009433962264151,0.9272300469483568,0.31309907516296,0.005975888542117286,0.008743960056273594,0.004277300431352123
5.665498336156209,0.07083654403686523,0.890282131661442,0.9094767768033779,0.6,5,4,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",386,0.8948598130841121,0.9056603773584906,0.9033018867924528,0.9178403755868545,0.8726415094339622,0.9049295774647887,0.4654468913325542,0.022531346656231004,0.012913626004833666,0.005921478170152364
6.667666753133138,0.08566657702128093,0.8918495297805643,0.918478902766705,0.6,5,4,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",384,0.8855140186915887,0.9080188679245284,0.9127358490566038,0.9342723004694836,0.8773584905660378,0.9131455399061033,0.856800409412178,0.022272426950062593,0.01510621405960179,0.011362049394079816
6.714497407277425,0.06116795539855957,0.9090909090909091,0.9259326925916085,0.6,5,4,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",328,0.9018691588785047,0.9209905660377359,0.9198113207547169,0.931924882629108,0.9056603773584906,0.9248826291079812,0.7502713201050771,0.00532945908848959,0.0077196560199294245,0.00452524730961924
5.779332955678304,0.07483394940694173,0.8887147335423198,0.9118278855523075,0.6,5,5,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",395,0.8925233644859814,0.9080188679245284,0.9033018867924528,0.9190140845070423,0.8702830188679245,0.9084507042253521,0.45980238461095707,0.01968098134862187,0.013728046036643689,0.005084467340862731
6.970189889272054,0.0713351567586263,0.9059561128526645,0.9235834292969557,0.6,5,5,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",337,0.9065420560747663,0.9198113207547169,0.9127358490566038,0.931924882629108,0.8985849056603774,0.9190140845070423,0.6236011299050969,0.00942043078474968,0.005783037895684421,0.00590727117926189
7.6045143604278564,0.08916950225830078,0.908307210031348,0.9306349100894676,0.6,5,5,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",330,0.9088785046728972,0.9257075471698113,0.9150943396226415,0.937793427230047,0.9009433962264151,0.9284037558685446,0.6230168498906421,0.018313068692864247,0.0057822981067336505,0.005180132628659725
5.297339677810669,0.06483793258666992,0.8910658307210031,0.912608512711489,0.6,5,5,5,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",385,0.8948598130841121,0.9068396226415094,0.9033018867924528,0.9213615023474179,0.875,0.9096244131455399,0.17009639347135183,0.02134365515963264,0.011846772603365382,0.006292847008725729
6.8326637744903564,0.08616932233174641,0.9059561128526645,0.9259326925916084,0.6,5,5,5,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",337,0.8995327102803738,0.9209905660377359,0.9150943396226415,0.9342723004694836,0.9033018867924528,0.9225352112676056,0.7234981328860434,0.02264657160711253,0.006627896265125534,0.005930614183431536
6.56483252843221,0.05783430735270182,0.9098746081504702,0.9294612011692799,0.6,5,5,5,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",326,0.9088785046728972,0.9257075471698113,0.9174528301886793,0.9354460093896714,0.9033018867924528,0.9272300469483568,0.5540835944069225,0.006249256417452542,0.00581128509511424,0.004277300431352123
4.958000500996907,0.056168556213378906,0.890282131661442,0.9094767768033779,0.6,5,5,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",386,0.8948598130841121,0.9056603773584906,0.9033018867924528,0.9178403755868545,0.8726415094339622,0.9049295774647887,0.23879924367349387,0.0034700178970943755,0.012913626004833666,0.005921478170152364
5.832165638605754,0.05616887410481771,0.8926332288401254,0.9176964301532466,0.6,5,5,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",381,0.8855140186915887,0.9080188679245284,0.9127358490566038,0.9342723004694836,0.8797169811320755,0.9107981220657277,0.4619746435404133,0.0046970741033167665,0.014377713247528809,0.011775700147645144
6.209835449854533,0.06766517957051595,0.908307210031348,0.9247571382171436,0.6,5,5,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",330,0.9018691588785047,0.9198113207547169,0.9198113207547169,0.9307511737089202,0.9033018867924528,0.9237089201877934,0.34023376760791224,0.010198600408308604,0.008136600068434313,0.004527263076273839
6.428498824437459,0.0866697629292806,0.9655172413793104,0.9976488912510705,0.8,0.5,3,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",17,0.969626168224299,0.9976415094339622,0.964622641509434,0.9964788732394366,0.9622641509433962,0.9988262910798122,0.3601801146078322,0.020419636505961996,0.003073345317463479,0.0009583435353936844
